"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/consumer-focus","Consumer Focus",,"CF","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/consumer-focus","Consumer Focus",,"CF","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
