"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/the-insolvency-service","The Insolvency Service",,"Corporate and Business Services","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/the-insolvency-service","The Insolvency Service",,"Policy","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/the-insolvency-service","The Insolvency Service","Organization","Strategy, Planning & Communication and Finance & Corporate Governance","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/the-insolvency-service","The Insolvency Service","Organization","Official Receiver Services","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/the-insolvency-service","The Insolvency Service","Organization","Investigations and Enforcement","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
