"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/national-gallery","The National Gallery",,"Conservation","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/national-gallery","The National Gallery",,"Public Affairs and Development","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/national-gallery","The National Gallery","Organization","Collections","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/national-gallery","The National Gallery","Organization","Director's Office","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/national-gallery","The National Gallery","Organization","Education, Information and Access","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/national-gallery","The National Gallery","Organization","Operations and Administration","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/national-gallery","The National Gallery","Organization","Science","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
