"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/boundary-commission-for-scotland","Boundary Commission for Scotland",,"none","Scotland Office","http://reference.data.gov.uk/id/department/so"
"http://reference.data.gov.uk/id/public-body/boundary-commission-for-scotland","Boundary Commission for Scotland",,"none","Scotland Office","http://reference.data.gov.uk/id/department/so"
