"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/land-registry","Land Registry",,"HR Directorate","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/land-registry","Land Registry",,"Finance Directorate","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/land-registry","Land Registry","Organization","Legal Services Group","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/land-registry","Land Registry","Organization","Commercial and Customer Directorate","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/land-registry","Land Registry","Organization","Chief Land Registrars Office","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/land-registry","Land Registry","Organization","Information Systems","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
"http://reference.data.gov.uk/id/public-body/land-registry","Land Registry","Organization","Operations Directorate","Department for Business Innovation and Skills","http://reference.data.gov.uk/id/department/bis"
