"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/british-museum","British Museum",,"Strategic Planning and Projects","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/british-museum","British Museum",,"Public Engagement","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/british-museum","British Museum","Organization","Income Generation and Administration","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/british-museum","British Museum","Organization","Collections","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/british-museum","British Museum","Organization","Visitor and Building Services","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
