"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/veterinary-medicines-directorate","Veterinary Medicines Directorate",,"Operations Division","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/veterinary-medicines-directorate","Veterinary Medicines Directorate",,"Authorisations Division","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/veterinary-medicines-directorate","Veterinary Medicines Directorate","Organization","Chief Executives Office and Finance","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
