"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/visitbritain","VisitBritain",,"Strategy & Communications","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/visitbritain","VisitBritain",,"Chief Executives Office","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/visitbritain","VisitBritain","Organization","Britain Marketing","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/visitbritain","VisitBritain","Organization","Business Services","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
"http://reference.data.gov.uk/id/public-body/visitbritain","VisitBritain","Organization","Overseas Network","Department for Culture, Media and Sport","http://reference.data.gov.uk/id/department/dcms"
