"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/government-procurement-service","Government Procurement Service",,"Executive (HR)","Cabinet Office","http://reference.data.gov.uk/id/department/co"
"http://reference.data.gov.uk/id/public-body/government-procurement-service","Government Procurement Service",,"Sourcing & Category Management","Cabinet Office","http://reference.data.gov.uk/id/department/co"
"http://reference.data.gov.uk/id/public-body/government-procurement-service","Government Procurement Service","Organization","Corporate Services","Cabinet Office","http://reference.data.gov.uk/id/department/co"
"http://reference.data.gov.uk/id/public-body/government-procurement-service","Government Procurement Service","Organization","Marketing & Communications","Cabinet Office","http://reference.data.gov.uk/id/department/co"
"http://reference.data.gov.uk/id/public-body/government-procurement-service","Government Procurement Service","Organization","Business Services Procurement","Cabinet Office","http://reference.data.gov.uk/id/department/co"
"http://reference.data.gov.uk/id/public-body/government-procurement-service","Government Procurement Service","Organization","Customer Services","Cabinet Office","http://reference.data.gov.uk/id/department/co"
"http://reference.data.gov.uk/id/public-body/government-procurement-service","Government Procurement Service","Organization","Resources (Finance,IT, Internal Audit, Sourcing Operations & Whitehall)","Cabinet Office","http://reference.data.gov.uk/id/department/co"
"http://reference.data.gov.uk/id/public-body/government-procurement-service","Government Procurement Service","Organization","ICT Procurement","Cabinet Office","http://reference.data.gov.uk/id/department/co"
"http://reference.data.gov.uk/id/public-body/government-procurement-service","Government Procurement Service","Organization","Executive","Cabinet Office","http://reference.data.gov.uk/id/department/co"
