"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/food--environment-research-agency","Food & Environment Research Agency",,"Finance & Corporate Services Directorate","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/food--environment-research-agency","Food & Environment Research Agency",,"Operations Directorate","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/food--environment-research-agency","Food & Environment Research Agency","Organization","External Affairs Directorate","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/food--environment-research-agency","Food & Environment Research Agency","Organization","Chief Scientist Group","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/food--environment-research-agency","Food & Environment Research Agency","Organization","Policy & Regulation Directorate","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
