"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/children-and-family-court-advisory-and-support-ser","Children and Family Court Advisory and Support Service",,"Chief Executive's Office","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/children-and-family-court-advisory-and-support-ser","Children and Family Court Advisory and Support Service",,"IT/BT","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/children-and-family-court-advisory-and-support-ser","Children and Family Court Advisory and Support Service","Organization","South Operations","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/children-and-family-court-advisory-and-support-ser","Children and Family Court Advisory and Support Service","Organization","Central Operations","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/children-and-family-court-advisory-and-support-ser","Children and Family Court Advisory and Support Service","Organization","Finance","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/children-and-family-court-advisory-and-support-ser","Children and Family Court Advisory and Support Service","Organization","North Operations","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/children-and-family-court-advisory-and-support-ser","Children and Family Court Advisory and Support Service","Organization","Policy","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/children-and-family-court-advisory-and-support-ser","Children and Family Court Advisory and Support Service","Organization","Legal","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/children-and-family-court-advisory-and-support-ser","Children and Family Court Advisory and Support Service","Organization","Human Resources","Department for Education","http://reference.data.gov.uk/id/department/dfe"
