"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/marine-management-organisation","Marine Management Organisation",,"Customers and Partnerships","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/marine-management-organisation","Marine Management Organisation",,"Operations and Compliance","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/marine-management-organisation","Marine Management Organisation","Organization","Corporate Support and Governance","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/marine-management-organisation","Marine Management Organisation","Organization","Planning and Regulation","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
