"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/partnerships-for-schools","Partnerships for Schools",,"Technology & Planning","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/partnerships-for-schools","Partnerships for Schools",,"Academies","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/partnerships-for-schools","Partnerships for Schools","Organization","Corporate Affairs","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/partnerships-for-schools","Partnerships for Schools","Organization","CEO Office","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/partnerships-for-schools","Partnerships for Schools","Organization","Corporate Resources","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/partnerships-for-schools","Partnerships for Schools","Organization","Commercial","Department for Education","http://reference.data.gov.uk/id/department/dfe"
"http://reference.data.gov.uk/id/public-body/partnerships-for-schools","Partnerships for Schools","Organization","Operations","Department for Education","http://reference.data.gov.uk/id/department/dfe"
