"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/cefas","CEFAS",,"Environment & Ecosystems","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/cefas","CEFAS",,"Aquatic Health & Hygiene","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/cefas","CEFAS","Organization","Monitoring & Programme Management","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/cefas","CEFAS","Organization","Corporate","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/cefas","CEFAS","Organization","Fisheries","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
