"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/the-pensions-regulator","The Pensions Regulator",,"Employer Compliance","Department for Work and Pensions","http://reference.data.gov.uk/id/department/dwp"
"http://reference.data.gov.uk/id/public-body/the-pensions-regulator","The Pensions Regulator",,"Corporate and International Affairs","Department for Work and Pensions","http://reference.data.gov.uk/id/department/dwp"
"http://reference.data.gov.uk/id/public-body/the-pensions-regulator","The Pensions Regulator","Organization","Chief Executive's Office","Department for Work and Pensions","http://reference.data.gov.uk/id/department/dwp"
"http://reference.data.gov.uk/id/public-body/the-pensions-regulator","The Pensions Regulator","Organization","Support Operations","Department for Work and Pensions","http://reference.data.gov.uk/id/department/dwp"
"http://reference.data.gov.uk/id/public-body/the-pensions-regulator","The Pensions Regulator","Organization","Customer Communications","Department for Work and Pensions","http://reference.data.gov.uk/id/department/dwp"
"http://reference.data.gov.uk/id/public-body/the-pensions-regulator","The Pensions Regulator","Organization","DC Governance and Administration","Department for Work and Pensions","http://reference.data.gov.uk/id/department/dwp"
"http://reference.data.gov.uk/id/public-body/the-pensions-regulator","The Pensions Regulator","Organization","Risk","Department for Work and Pensions","http://reference.data.gov.uk/id/department/dwp"
"http://reference.data.gov.uk/id/public-body/the-pensions-regulator","The Pensions Regulator","Organization","DB Regulation","Department for Work and Pensions","http://reference.data.gov.uk/id/department/dwp"
