"uri","label","type","unit","parent department","parent department > uri"
"http://reference.data.gov.uk/id/public-body/ccwater","CCWater",,"Governance","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/ccwater","CCWater",,"Public Relations","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/ccwater","CCWater","Organization","Policy and Research","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/ccwater","CCWater","Organization","Corporate Services","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
"http://reference.data.gov.uk/id/public-body/ccwater","CCWater","Organization","Consumer Relations","Department for Environment, Food and Rural Affairs","http://reference.data.gov.uk/id/department/defra"
